person,similarity_to_type
Chương Nhược Nam,0.23404784500598907
Lý Thuần,0.1917891949415207
Anya Taylor Joy,0.18343697488307953
Lynne Frederick,0.18217261135578156
Mạnh Tử Nghĩa,0.18144837021827698
Aoi Yu,0.17827048897743225
Alesandrova Marina,0.17644543945789337
Mai Davika,0.17469006776809692
Ozawa Mayu,0.17219293117523193
Tống Dật,0.16512548923492432
Đại Lộ Oa,0.16114400327205658
Thẩm My Trang,0.15461604297161102
Quan Tuyết Doanh,0.15305809676647186
Hoshi Moeka,0.1502656191587448
Imada Mio,0.14548814296722412
Tần Lam,0.14283955097198486
Lâm Duẫn,0.14029985666275024
Miyazawa Rie,0.13934558629989624
Cổ Lực Na Trát,0.1372833400964737
Kang Hye Won,0.13462364673614502
Vương Tổ Hiền,0.13270115852355957
Ashahina Aya,0.12972132861614227
Vương Ảnh Lộ,0.1256231814622879
Karina,0.12435278296470642
Lưu Hạo Tồn,0.12367212772369385
Choi Ji Woo,0.12195213884115219
Seino Nana,0.12185529619455338
Nakama Yukie,0.12092157453298569
Hoài Thu,0.11685904860496521
Kudo Mio,0.1145491972565651
Đồng Lệ Á,0.1084473729133606
Điền Hi Vi,0.10776301473379135
Trương Vũ Kỳ,0.10672898590564728
Shiraishi Sei,0.09823565185070038
Chu Lâm,0.0927388072013855
Sasaki Nozomi,0.09265963733196259
Heidy Larmar,0.09122984111309052
Hong Hwa-yeon,0.08960261940956116
Vương Tử Thuần,0.08705223351716995
Hamabe Minami,0.08692701905965805
Aoshima Kokoro,0.08600153774023056
Tôn Nhất Ninh,0.08468502014875412
Natsukawa Yui,0.08303721249103546
Trương Thiên Ái,0.07802556455135345
Thư Nguyễn,0.07763926684856415
Okada Nana,0.07307951152324677
Catherine zeta jones,0.07022221386432648
Trương Hinh Dư,0.07019510120153427
Phạm Băng Băng,0.07006505876779556
Vương Sở Nhiên,0.06848079711198807
Tsuyu,0.06696422398090363
Dương Mịch,0.06540009379386902
Kim Yoo-jung,0.06416741758584976
Trần Hồng,0.06401403248310089
Matsuzaka Keiko,0.06398248672485352
Song Hye-kyo,0.061604663729667664
Trương Dư Hi,0.061261292546987534
Mao Hiểu Đồng,0.05832245945930481
Trương Bá Chi,0.0559278205037117
Nagasawa Masami,0.055565137416124344
Diệp Toàn Chân,0.05115267634391785
Kim Hee Sun,0.05047808587551117
Angel Baby,0.04919693246483803
Chae Soo Bin,0.048183877021074295
Miyoshi Ayaka,0.045681994408369064
Cúc Tịch Y,0.0436859168112278
Monica Belluci,0.04106245934963226
Tưởng Cần Cần,0.03980126976966858
Ayaka Konno,0.039046335965394974
Sana,0.03311682865023613
Elina Karinova,0.028498956933617592
Tanaka Yuko,0.02842945232987404
Imoto Ayaka,0.0280276108533144
Thu Hà,0.027002232149243355
Vạn Thiến,0.02658206969499588
Đỗ Băng Nhạn,0.025375740602612495
Deva Cassel,0.023388341069221497
Phương Lôi,0.022836413234472275
Kim Jung Won,0.018908459693193436
Elle Fanning,0.017820194363594055
Goo Yoon Young,0.015821365639567375
Triệu Kim Mạch,0.014225415885448456
Shin Se-kyung,0.006973479874432087
Fukada Kyoko,0.006144746206700802
Ikeda Eliza,0.005860147997736931
Triệu Lệ Dĩnh,0.0042471690103411674
Kudo Shizuka,0.0025357981212437153
Nagano Mei,0.000947196560446173
Quan Chi Lâm,0.000511118327267468
Trịnh Sảng,0.00017971958732232451
Lý Gia Hân,-0.001086511299945414
Trần Đức Dung,-0.0018643366638571024
Jang Won-young,-0.003540343837812543
Lâm Chí Linh,-0.003597550792619586
Oh Se Young,-0.0058780862018466
Diana Kruger,-0.00595233216881752
Jennifer Connely,-0.006951133720576763
Deguchi Natsuki,-0.01042227540165186
Lily Collins,-0.011090106330811977
Hirose Suzu,-0.011180718429386616
Katsumura Mika,-0.011984423734247684
Ân Đào,-0.014515872113406658
Arimura Kasumi,-0.01891784742474556
Từ Hy Viên,-0.019382119178771973
Quan Hiểu Đồng,-0.020514506846666336
Millie Brady,-0.021863052621483803
Bae Suzy,-0.022205984219908714
Daran Tasha,-0.02252446860074997
Roh Jeong Un,-0.027664046734571457
Hashimoto Kana,-0.02815772220492363
Châu Huệ Mẫn,-0.029485128819942474
Keira Knightkey,-0.02959035150706768
Tao Tsuchiya,-0.030046425759792328
Lee Ye bin,-0.03150668740272522
Park Jihyun,-0.03511790931224823
Son Ye-jin,-0.0352480486035347
Nguyễn Ngoc Huyền,-0.03647252917289734
Yoshitaka Yuriko,-0.044131770730018616
Kim Ji Won,-0.04709012061357498
Jung Eun-chae,-0.047444816678762436
Kim Tae Hee,-0.0477587915956974
Anna Chipovskaya,-0.047787152230739594
Yui Asakura,-0.047898128628730774
Lee Ju Eun,-0.05177091807126999
Asuka Saito,-0.05386519432067871
Italy Monoca,-0.05522165447473526
Anne Hathaway,-0.05730903893709183
Trương Miểu Di,-0.06532333046197891
Im Jinnah,-0.06550399214029312
Rena Nounen,-0.06581970304250717
Bao Thượng Ân,-0.06753566116094589
Lưu Tâm Du,-0.06857385486364365
Aragaki Yuko,-0.0718916803598404
Trương Mẫn,-0.07406484335660934
Bạch Băng,-0.07431870698928833
Grace Kelly,-0.07811976969242096
Fujiyoshi Karin,-0.08031877130270004
Rebecca Ferguson,-0.08233886957168579
Nicole Kidman,-0.08790864050388336
Riho Takada,-0.09427675604820251
Phương Anh Đào,-0.10247320681810379
Tanakashi Rin,-0.10255688428878784
Choi Ye-won,-0.1160464957356453
Diệp Bảo Ngọc,-0.11755701899528503
Komatsu Nana,-0.12121336162090302
Megan Fox,-0.12547466158866882
Ishihara Satomi,-0.13020764291286469
Blake Lively,-0.13112254440784454
Nakamori Akina,-0.13228951394557953
Can Đình ĐÌnh,-0.13601768016815186
Han Hyo-joo,-0.14203940331935883
Thầm Nguyệt,-0.14493030309677124
Lý Uyển Đát,-0.1483348309993744
Toda Erika,-0.14931173622608185
Miriam Leone,-0.162827268242836
Kim Hae Ri,-0.1730743795633316
Lưu Thi Thi,-0.1739424467086792
Jang Gyu-ri,-0.1840115785598755
Han Chae-young,-0.22797353565692902
Tưởng Hân,-0.27208584547042847
Trương Tịnh Nghi,-0.2752169668674469
Kim Claudia,-0.2984417974948883
Winona Ryder,-0.38727787137031555
Địch Lệ Nhiệt Ba,-0.42699047923088074
